,Period No.,Pair No.,Round Trip No.,Start Date,End Date,crypto 1,crypto 2,crypto 1 return,crypto 2 return,crypto 1 Long/Short,crypto 2 Long/Short,Quantity,Total Return
82,7,8,1,2020-02-05,2020-02-29,CRYPTO:OMGUSD,CRYPTO:LSKUSD,-0.1792095802449576,0.071802221114509,1,-1,1.0318193545441248,-0.0680783793953874
83,7,9,1,2020-02-01,2020-02-16,CRYPTO:LSKUSD,CRYPTO:ICXUSD,0.8047415348726279,-0.2752602444790282,1,-1,5.209327135943137,0.3585159587667678
84,7,9,2,2020-02-21,2020-02-29,CRYPTO:LSKUSD,CRYPTO:ICXUSD,-0.1502613087288905,0.3039107160259907,1,-1,5.209327135943137,0.2388408798514797
85,7,10,1,2020-02-05,2020-02-29,CRYPTO:LSKUSD,CRYPTO:OMGUSD,0.071802221114509,-0.1792095802449576,-1,1,0.8623259386921276,-0.0539249518925838
86,7,11,1,2020-02-12,2020-02-29,CRYPTO:NEOUSD,CRYPTO:LTCUSD,0.2532193823548391,-0.2853475043470548,-1,1,0.0782011328208779,0.1836083120876182
87,7,12,1,2020-01-18,2020-02-29,CRYPTO:NEOUSD,CRYPTO:BTMUSD,0.0672104942856306,-0.0973871733966745,-1,1,71.21481998391074,0.0240760991334029
88,7,13,1,2020-01-15,2020-02-29,CRYPTO:XRPUSD,CRYPTO:DASHUSD,-0.0179720339710045,0.3580165096644688,1,-1,0.0015159764680747,0.3128081879566802
89,7,14,1,2020-01-20,2020-02-13,CRYPTO:XRPUSD,CRYPTO:MIOTAUSD,0.4094664371772807,-0.2792288559101037,1,-1,0.8314025743010107,0.1657637444245715
90,7,15,1,2020-02-08,2020-02-29,CRYPTO:KMDUSD,CRYPTO:LSKUSD,-0.1991319570040924,0.2734184002804767,1,-1,0.5498042404493584,0.1417151881770482
91,7,16,1,2020-02-13,2020-02-29,CRYPTO:BTMUSD,CRYPTO:NEOUSD,-0.3453919035314384,0.2673839212864801,1,-1,0.011526462697532,0.0451954936965158
92,7,17,1,2020-01-31,2020-02-29,CRYPTO:XLMUSD,CRYPTO:ICXUSD,-0.0592017188662093,-0.1359840938270458,1,-1,0.2664162088451947,-0.2001951897766008
93,7,18,1,2020-01-15,2020-02-29,CRYPTO:XLMUSD,CRYPTO:BCDUSD,0.0374157098596683,0.1967654986522911,1,-1,0.0861635277994585,0.2463377772203425
94,7,19,1,2020-02-08,2020-02-29,CRYPTO:XLMUSD,CRYPTO:LSKUSD,-0.1983240616857967,0.2734184002804767,1,-1,0.0491828059718343,0.1217120700107383
95,7,20,1,2020-01-28,2020-02-14,CRYPTO:MIOTAUSD,CRYPTO:XRPUSD,-0.1304523474593517,0.4080949991637397,-1,1,1.1263787679950097,0.2605681314514357
96,7,21,1,2020-01-14,2020-02-29,CRYPTO:BNBUSD,CRYPTO:BCHUSD,0.1563309858407313,0.121017324031561,1,-1,0.0817143933338201,0.2680852690188952
97,7,22,1,2020-01-15,2020-02-29,CRYPTO:ETCUSD,CRYPTO:XMRUSD,0.0801650825412706,-0.032399941357572,-1,1,0.0727085152933995,0.0741486033632079
98,8,1,1,2020-03-18,2020-04-29,CRYPTO:DOGEUSD,CRYPTO:DASHUSD,0.5935435048962143,-0.3639176737134808,1,-1,9.0569621862757e-06,0.6813709036854946
99,8,2,1,2020-03-16,2020-04-29,CRYPTO:ONTUSD,CRYPTO:MKRUSD,-0.6709945889129192,0.7058286824714639,-1,1,0.0027852674964699,0.4475890230674488
